,passenger_count,Year,Month,Date,Day,Hour,distance,Predicted_Fare
5359,1,2011,7,18,0,12,0.809530167,1.948660819
5360,1,2011,7,18,0,12,1.207552866,2.244020535
5361,1,2015,2,27,4,19,1.468557542,2.549583935
5362,1,2015,2,27,4,19,0.427632219,1.756284761
5363,1,2015,2,27,4,19,1.760486392,2.831527527
5364,1,2015,2,27,4,19,0.553930184,1.801755568
5365,1,2015,2,27,4,19,0.98844924,2.223847994
5366,1,2015,2,27,4,19,0.980560676,2.209803862
5367,1,2015,2,27,4,19,2.10972163,3.089949892
5368,1,2015,2,27,4,19,0.802447437,2.025905654
5369,1,2015,2,27,4,19,1.885371907,2.909225532
5370,1,2012,4,16,0,21,1.377201749,2.341259677
5371,1,2015,6,14,6,8,0.725753659,1.987814102
5372,1,2014,1,15,2,22,0.80263811,2.025905654
5373,1,2014,1,15,2,22,3.141219846,4.000780831
5374,1,2014,1,15,2,22,1.668499454,2.706369118
5375,1,2013,4,6,5,19,0.439649626,1.766312421
5376,1,2013,4,6,5,19,1.076419979,2.297000714
5377,1,2013,4,6,5,19,1.17220641,2.317295755
5378,1,2013,4,6,5,19,1.519408743,2.596442413
5379,1,2014,3,8,5,16,1.47533323,2.601434518
5380,1,2014,3,8,5,16,0.326434263,1.749614967
5381,1,2013,12,6,4,23,1.267419391,2.404026555
5382,1,2013,12,6,4,23,2.855269488,3.657682125
5383,1,2013,12,6,4,23,2.65273885,3.561797995
5384,1,2013,12,6,4,23,1.699071573,2.847893341
5385,1,2013,8,19,0,17,0.635525556,1.861299381
5386,1,2013,8,19,0,17,1.242434889,2.370673907
5387,1,2013,8,19,0,17,0.751307141,2.01024554
5388,1,2013,8,19,0,17,1.375738163,2.508602198
5389,1,2009,11,2,0,21,1.64305692,2.498995441
5390,1,2009,6,3,2,9,1.21943542,2.245597215
5391,1,2009,6,3,2,9,1.951813991,2.782760309
5392,1,2009,6,3,2,9,1.110644907,2.152106255
5393,1,2009,6,3,2,9,0.666638475,1.811093555
5394,1,2015,3,12,3,13,0.989013377,2.253333631
5395,1,2015,3,12,3,13,1.453334641,2.565957586
5396,1,2015,3,12,3,13,1.064944066,2.325645841
5397,1,2015,3,12,3,13,0.695248086,1.94650717
5398,1,2013,2,5,1,6,1.589156913,2.659803089
5399,1,2013,2,5,1,6,3.078030382,3.928860542
5400,1,2013,2,5,1,6,1.923143307,2.973419373
5401,1,2014,5,19,0,6,0.859864133,2.039761073
5402,1,2014,10,4,5,21,0.964200527,2.151362679
5403,1,2014,10,4,5,21,1.148528096,2.318250833
5404,1,2014,10,4,5,21,2.641934612,3.545479512
5405,1,2012,1,22,6,4,1.834247851,2.694481273
5406,1,2012,1,22,6,4,1.019073478,2.016648526
5407,1,2012,1,22,6,4,1.320499767,2.292953614
5408,1,2012,1,22,6,4,1.930020462,2.823718418
5409,1,2010,7,27,1,6,2.22221199,3.083095734
5410,1,2013,6,21,4,11,0.69937244,1.90661525
5411,1,2013,6,21,4,11,1.214440486,2.387133848
5412,1,2010,12,23,3,5,2.360465121,3.219506483
5413,1,2010,12,23,3,5,3.043097647,3.914346466
5414,1,2010,12,17,4,10,1.261372931,2.24877059
5415,1,2010,12,17,4,10,0.508398045,1.71143809
5416,1,2012,6,4,0,11,1.311668179,2.349448471
5417,1,2012,6,4,0,11,0.764043153,1.86328646
5418,1,2012,6,4,0,11,1.953840142,2.830854246
5419,1,2009,7,5,6,16,0.726744992,1.875436584
5420,1,2009,7,5,6,16,1.100541531,2.121683835
5421,1,2009,7,5,6,16,2.414015789,3.339448047
5422,1,2012,12,8,5,20,0.519904676,1.780305256
5423,1,2012,12,8,5,20,1.250808218,2.293480552
5424,1,2012,12,8,5,20,1.50287939,2.406841694
5425,1,2010,6,23,2,8,1.420687196,2.390832155
5426,1,2010,6,23,2,8,0.732541287,1.853423003
5427,1,2010,6,23,2,8,1.059872988,2.104283937
5428,1,2012,3,7,2,10,1.065176158,2.170415734
5429,1,2012,3,7,2,10,1.82834389,2.707948429
5430,1,2012,3,7,2,10,0.843624888,1.999698326
5431,1,2012,3,7,2,10,0.93810607,2.015034241
5432,1,2012,3,7,2,10,1.059179215,2.153574709
5433,1,2010,2,24,2,7,0.976933881,1.98976126
5434,1,2013,12,29,6,1,2.035215659,2.498226049
5435,1,2013,12,29,6,1,0.959608849,2.089825868
5436,1,2014,3,28,4,22,2.373086036,3.456491197
5437,1,2014,3,28,4,22,0.437308026,1.756284761
5438,1,2014,3,28,4,22,1.159430212,2.271782882
5439,1,2010,12,4,5,21,1.478249519,2.387907947
5440,1,2010,12,4,5,21,2.25488159,3.151100826
5441,1,2010,12,4,5,21,1.085234087,2.133389021
5442,1,2010,12,4,5,21,1.113845225,2.128922649
5444,1,2010,3,7,6,17,0.941429129,1.974317461
5445,1,2010,3,7,6,17,1.694110727,2.560725883
5446,1,2010,3,7,6,17,1.826778183,2.637394966
5447,1,2013,9,7,5,19,1.627652389,2.740759224
5448,1,2013,9,7,5,19,2.001114862,3.015355578
5449,1,2013,9,7,5,19,1.369050466,2.455339266
5450,1,2013,9,7,5,19,1.13901548,2.322712917
5451,1,2013,9,7,5,19,0.997551724,2.23408448
5452,1,2013,12,20,4,15,1.037595279,2.291437938
5453,1,2013,12,20,4,15,1.036083255,2.272030846
5454,1,2010,9,6,0,4,2.276373264,3.148151448
5455,1,2013,11,1,4,5,3.07326904,3.835352674
5456,1,2010,3,7,6,0,2.058166967,2.808211762
5457,1,2012,3,20,1,1,2.157319086,3.019124078
5458,1,2011,10,2,6,5,1.9839344,2.821764097
5459,1,2010,10,31,6,18,0.692498919,1.823850181
5460,1,2010,10,31,6,18,2.085435246,2.986993901
5461,1,2010,10,31,6,18,1.077392565,2.133389021
5462,1,2010,10,31,6,18,0.601968544,1.805213603
5463,1,2015,2,3,1,9,1.143497032,2.345940882
5464,1,2012,8,8,2,8,1.042773797,2.090160217
5465,1,2012,8,8,2,8,0.530507432,1.781428605
5466,1,2012,8,8,2,8,1.011417843,2.058871891
5467,1,2012,8,8,2,8,1.053169534,2.15544084
5468,1,2011,4,8,4,15,1.226811479,2.211550059
5469,1,2011,4,8,4,15,0.833546841,1.956219537
5470,1,2009,1,14,2,3,1.500686426,2.386267359
5471,1,2015,1,10,5,9,1.404949413,2.546089317
5472,1,2015,1,10,5,9,0.886464032,2.132560593
5473,1,2015,1,10,5,9,1.619096187,2.737019028
5474,1,2010,12,4,5,9,1.79079032,2.592944766
5475,1,2010,12,4,5,9,1.280065808,2.28766063
5476,1,2009,5,12,1,17,1.87388151,2.692618341
5477,1,2013,11,7,3,2,1.982700633,2.992777902
5478,1,2014,10,3,4,0,1.816742203,2.825009044
5479,1,2014,10,3,4,0,0.790669559,1.950574876
5480,1,2014,10,3,4,0,1.579762913,2.67721017
5481,1,2010,6,18,4,19,2.399581517,3.246414808
5482,1,2010,6,18,4,19,0.652312177,1.810793985
5483,1,2010,6,18,4,19,0.915496112,1.977722354
5484,1,2010,5,10,0,3,1.403839069,2.386009335
5485,1,2013,6,21,4,0,2.271996087,3.315043507
5486,1,2013,6,21,4,0,1.913311047,2.938230283
5487,1,2013,6,21,4,0,1.627176298,2.671714357
5488,1,2009,3,11,2,16,0.965049335,1.994312405
5489,1,2009,3,11,2,16,0.950216885,1.974317461
5490,1,2009,3,11,2,16,1.472047763,2.40925994
5491,1,2009,3,11,2,16,0.387543278,1.667280825
5492,1,2009,3,11,2,16,1.070809651,2.138141994
5493,1,2009,3,11,2,16,0.887919124,1.973093309
5494,1,2013,7,5,4,17,1.13235434,2.332531438
5495,1,2013,8,26,0,1,1.649274591,2.650670088
5496,1,2013,8,26,0,1,1.348855724,2.367290905
5497,1,2012,7,30,0,1,0.480936139,1.728402543
5498,1,2012,7,30,0,1,2.323059693,3.315942908
5499,1,2011,5,13,4,3,0.894601346,1.917078586
5500,1,2012,2,29,2,12,1.378312803,2.351681779
5501,1,2012,2,29,2,12,0.466060953,1.734062029
5502,1,2012,2,29,2,12,0.996081013,2.034829531
5503,1,2013,12,17,1,17,0.640054041,1.857508505
5504,1,2012,9,18,1,9,1.210369268,2.330968164
5505,1,2012,9,18,1,9,2.410531405,3.499548274
5506,1,2012,9,18,1,9,1.486094913,2.444622228
5507,1,2013,7,23,1,18,0.899821836,2.156695638
5508,1,2013,7,23,1,18,0.984699571,2.211665895
5509,1,2014,5,15,3,1,2.441000077,3.380491208
5510,1,2013,9,16,0,14,0.800082031,2.031169503
5511,1,2013,9,16,0,14,2.733083269,3.677503893
5512,1,2014,1,4,5,17,2.292595178,3.42786589
5513,1,2014,1,4,5,17,1.060560301,2.313458928
5514,1,2014,1,4,5,17,1.061039044,2.313458928
5515,1,2011,3,10,3,18,0.895242561,1.969134357
5516,1,2011,3,10,3,18,0.720525511,1.849981766
5517,1,2011,3,10,3,18,0.781945802,1.857443565
5518,1,2013,4,5,4,6,1.02918008,2.138389416
5519,1,2013,4,5,4,6,1.685719969,2.67893501
5520,1,2009,3,11,2,12,1.796116881,2.581029054
5521,1,2009,3,11,2,12,0.606486029,1.807237097
5522,1,2009,3,11,2,12,0.788915435,1.850386489
5523,1,2015,1,20,1,5,3.130264462,4.007369506
5524,1,2009,8,3,0,17,0.611487346,1.811093555
5525,1,2014,1,5,6,8,0.801998243,2.017731769
5526,1,2010,3,13,5,1,2.253758969,3.08889171
5527,1,2010,3,13,5,1,0.697602163,1.814788275
5528,1,2012,5,30,2,2,1.617603266,2.495410697
5529,1,2012,7,26,3,12,0.853876717,2.019377567
5530,1,2012,7,26,3,12,2.491265343,3.481978642
5531,1,2012,7,26,3,12,1.145107545,2.233102061
5532,1,2010,9,22,2,16,0.810490493,1.938599595
5533,1,2010,9,22,2,16,0.986191987,2.033107686
5534,1,2010,9,22,2,16,2.365690531,3.381994175
5535,1,2014,5,26,0,22,0.910525224,2.123931655
5536,1,2014,5,26,0,22,1.751709784,2.813232
5537,1,2014,5,26,0,22,0.949741582,2.14624066
5538,1,2014,5,26,0,22,1.303301662,2.443110725
5539,1,2012,2,11,5,7,0.594238396,1.828525292
5540,1,2010,6,27,6,5,1.207201376,2.206799107
5541,1,2014,9,29,0,11,1.953207324,2.960532639
5542,1,2014,9,29,0,11,0.712605546,2.000628476
5543,1,2010,9,4,5,18,1.648080322,2.507983249
5544,1,2010,9,4,5,18,2.165956284,3.006874741
5545,1,2015,4,14,1,19,1.282592547,2.408969156
5546,1,2015,4,14,1,19,0.693180932,1.876480303
5547,1,2015,4,14,1,19,0.47747517,1.756284761
5548,1,2015,4,14,1,19,0.438175146,1.756284761
5549,1,2015,4,14,1,19,0.780690772,2.025905654
5550,1,2015,4,14,1,19,1.393603448,2.462996417
5551,1,2015,4,14,1,19,0.816383095,2.038942601
5552,1,2015,4,14,1,19,1.012412612,2.273053211
5553,1,2015,4,14,1,19,1.337880049,2.455769524
5554,1,2009,7,20,0,8,0.75913771,1.876672602
5555,1,2009,7,20,0,8,1.059686363,2.104880279
5556,1,2013,4,3,2,16,0.499101825,1.780655401
5557,1,2013,4,3,2,16,2.767542826,3.760803514
5558,1,2009,11,20,4,23,1.176809137,2.192370354
5559,1,2009,11,20,4,23,1.549386951,2.452626754
5560,1,2012,8,4,5,9,1.436972014,2.414842634
5561,1,2012,8,4,5,9,0.559076802,1.79928706
5562,1,2011,9,22,3,20,1.219193466,2.234108452
5563,1,2011,9,22,3,20,1.527934638,2.440018406
5564,1,2011,9,22,3,20,1.738649757,2.607730358
5565,1,2011,9,22,3,20,0.732179962,1.890092947
5566,1,2014,8,9,5,1,0.941526395,2.099270116
5567,1,2011,2,15,1,5,1.876506899,2.706149468
5568,1,2011,2,15,1,5,3.085257658,3.974442451
5569,1,2014,10,31,4,12,2.183487634,3.121828755
5570,1,2014,10,31,4,12,0.636029855,1.879053887
5571,1,2015,2,9,0,7,0.517536718,1.793877811
5572,1,2015,2,9,0,7,0.691752342,1.863306083
5573,1,2015,2,9,0,7,0.747730341,1.973972716
5574,1,2015,2,9,0,7,0.587985987,1.855772171
5575,1,2015,2,9,0,7,1.229511544,2.33377354
5576,1,2015,2,9,0,7,0.632549303,1.863306083
5577,1,2015,2,9,0,7,1.140517727,2.290667154
5578,1,2011,9,8,3,17,1.071544002,2.15694104
5579,1,2011,9,8,3,17,1.491657302,2.412981629
5580,1,2011,9,8,3,17,1.355652949,2.308819044
5581,1,2011,9,8,3,17,0.84937296,1.977414035
5582,1,2013,4,10,2,21,0.85542009,2.099601383
5583,1,2013,4,10,2,21,1.19507373,2.282298783
5584,1,2013,4,10,2,21,0.848643696,2.140963729
5585,1,2013,4,10,2,21,1.488485854,2.528751835
5586,1,2013,4,10,2,21,0.639680962,1.857508505
5587,1,2011,12,29,3,19,1.040755016,2.057911344
5588,1,2011,12,29,3,19,1.839431651,2.666536931
5589,1,2011,12,29,3,19,1.257992301,2.240663179
5590,1,2013,9,26,3,15,0.430843049,1.756284761
5591,1,2013,9,26,3,15,1.638458987,2.742311505
5592,1,2013,9,26,3,15,0.752797871,2.01024554
5593,1,2013,9,26,3,15,1.339242607,2.507524783
5594,1,2013,9,26,3,15,0.816629331,2.031840711
5595,1,2012,10,1,0,7,0.584506859,1.840090579
5596,1,2012,10,1,0,7,0.934529737,2.007115337
5597,1,2013,3,14,3,21,1.751795846,2.811646178
5598,1,2012,10,5,4,23,1.21905681,2.264924217
5599,1,2009,2,8,6,0,1.76140034,2.552121425
5600,1,2009,2,8,6,0,2.872707577,3.499990066
5601,1,2012,2,4,5,22,0.934612747,2.011336286
5602,1,2012,2,4,5,22,1.091388515,2.159485216
5603,1,2012,5,6,6,3,1.005988983,2.015773258
5604,1,2012,5,6,6,3,1.737728004,2.583236282
5605,1,2014,7,8,1,8,0.964474724,2.170472855
5606,1,2010,1,9,5,8,0.497993477,1.668291132
5607,1,2010,1,9,5,8,1.168002863,2.165286909
5608,1,2010,1,9,5,8,1.989656599,2.78790379
5609,1,2010,1,9,5,8,0.692964336,1.820825685
5610,1,2010,12,6,0,3,0.596225066,1.762765053
5611,1,2011,10,19,2,5,2.360880532,3.28593792
5612,1,2011,10,19,2,5,1.099208907,2.086892086
5613,1,2014,6,14,5,8,1.826900476,2.876189143
5614,1,2014,6,14,5,8,1.790062245,2.891236885
5615,1,2014,6,14,5,8,1.551309651,2.6545264
5616,1,2011,2,19,5,10,0.840749034,1.966601425
5617,1,2014,12,25,3,3,1.537030834,2.630986673
5618,1,2009,6,16,1,14,0.800931858,1.859869321
5619,1,2009,6,16,1,14,1.003501445,2.039440817
5621,1,2009,6,16,1,14,1.180509067,2.201676187
5622,1,2009,6,16,1,14,1.062876522,2.126550891
5623,1,2009,6,16,1,14,2.030512174,2.815940964
5624,1,2010,8,16,0,17,3.077769403,3.850840181
5625,1,2013,4,29,0,9,0.768356221,2.017775788
5627,1,2013,4,29,0,9,1.195363054,2.337310925
5628,1,2013,4,29,0,9,2.252518724,3.384124175
5629,1,2013,4,29,0,9,1.199613909,2.349909765
5630,1,2013,6,23,6,14,2.581662359,3.523728702
5631,1,2013,6,23,6,14,0.480393248,1.756284761
5632,1,2013,3,28,3,5,0.942991047,2.083841109
5633,1,2015,6,8,0,20,1.281597795,2.402587395
5634,1,2015,6,8,0,20,0.60446298,1.854935524
5635,1,2015,6,8,0,20,1.89269501,2.95796399
5636,1,2015,6,8,0,20,1.320265807,2.448392985
5637,1,2015,6,8,0,20,1.31413865,2.448934326
5638,1,2015,6,8,0,20,1.34685648,2.448392985
5639,1,2011,9,8,3,13,0.739796902,1.890092947
5640,1,2012,3,3,5,2,1.122035432,2.110388202
5641,1,2012,3,3,5,2,1.107541995,2.11487227
5642,1,2012,3,3,5,2,1.6285062,2.492256479
5643,1,2010,3,27,5,20,0.813537851,1.905174145
5644,1,2010,3,27,5,20,1.091202634,2.116206669
5645,1,2010,3,27,5,20,1.588179072,2.453612307
5646,1,2009,8,11,1,22,1.220411067,2.205228813
5647,1,2009,8,11,1,22,2.878104331,3.711397044
5648,1,2009,8,11,1,22,0.606039288,1.807237097
5649,1,2009,8,11,1,22,1.875996452,2.695820028
5650,1,2009,8,11,1,22,0.744865744,1.876672602
5651,1,2012,12,27,3,21,0.781999289,1.911068975
5652,1,2012,12,27,3,21,0.745956002,1.904622657
5653,1,2012,12,27,3,21,1.344526283,2.38772989
5654,1,2012,12,27,3,21,1.766516657,2.689366849
5655,1,2012,12,27,3,21,1.311650648,2.375141029
5656,1,2015,4,16,3,18,0.846380512,2.175695738
5657,1,2015,4,16,3,18,0.55664811,1.801755568
5658,1,2015,4,16,3,18,1.180918446,2.34148269
5659,1,2015,4,16,3,18,1.870042098,2.89544178
5660,1,2014,5,17,5,10,1.058804345,2.308187748
5661,1,2014,5,17,5,10,0.994807579,2.253333631
5662,1,2014,5,17,5,10,2.15765778,3.14215774
5663,1,2009,5,4,0,11,1.084326657,2.1272592
5664,1,2009,5,4,0,11,1.124517496,2.162103636
5665,1,2009,5,4,0,11,1.337687689,2.290752567
5666,1,2013,7,22,0,14,0.837464205,2.031840711
5667,1,2013,7,22,0,14,1.839519734,2.914277914
5668,1,2015,5,31,6,20,0.245668854,1.749614967
5669,1,2015,5,31,6,20,0.012164322,2.885547458
5670,1,2015,5,31,6,20,0.676812213,1.876367484
5671,1,2010,7,16,4,6,0.892264789,1.9246261
5672,1,2010,7,16,4,6,1.929141056,2.743368997
5673,1,2010,7,16,4,6,2.257867853,3.124711224
5674,1,2010,7,16,4,6,2.222059961,3.083095734
5675,1,2013,1,6,6,12,0.962644372,2.148336749
5676,1,2013,1,6,6,12,1.041646278,2.274116888
5677,1,2013,1,6,6,12,1.082477257,2.292288609
5678,1,2013,1,6,6,12,0.968918581,2.168963645
5679,1,2013,1,6,6,12,0.508953727,1.796204468
5680,1,2012,12,15,5,15,0.866206269,2.039423079
5681,1,2012,12,15,5,15,1.144315701,2.258975685
5682,1,2010,5,6,3,11,1.006944621,2.035681767
5684,1,2014,1,6,0,10,1.81107971,2.930677336
5685,1,2014,1,6,0,10,0.684820583,1.861364963
5686,1,2012,7,24,1,4,1.316599786,2.267663499
5687,1,2010,8,6,4,15,1.1440627,2.198497861
5688,1,2010,8,6,4,15,0.893411611,1.985425006
5689,1,2010,8,6,4,15,1.009400376,2.039440817
5690,1,2010,8,6,4,15,2.687722506,3.492072326
5691,1,2010,8,6,4,15,1.420272022,2.397488986
5692,1,2010,8,6,4,15,1.597798191,2.471520908
5693,1,2010,8,6,4,15,0.821351341,1.966920028
5694,1,2010,11,10,2,23,1.083645805,2.133389021
5695,1,2010,11,10,2,23,1.327459287,2.279660793
5696,1,2013,3,31,6,0,1.140369562,2.220563379
5697,1,2013,3,31,6,0,1.225955497,2.258155688
5698,1,2010,2,1,0,0,1.666363014,2.538188778
5699,1,2010,2,1,0,0,2.066456434,2.802833132
5700,1,2009,6,18,3,18,1.786172958,2.595310615
5701,1,2009,6,18,3,18,1.217491276,2.233584694
5702,1,2009,6,18,3,18,1.424168018,2.412663568
5703,1,2015,1,3,5,8,1.332511253,2.499867632
5704,1,2015,1,3,5,8,1.385901836,2.508356324
5705,1,2014,6,20,4,2,1.012590526,2.096836855
5706,1,2011,2,3,3,7,0.698447553,1.828126293
5707,1,2014,1,14,1,18,1.325671604,2.484085654
5708,1,2014,1,14,1,18,0.831369485,2.038942601
5709,1,2014,1,14,1,18,0.649795648,1.857508505
5710,1,2014,1,14,1,18,0.892965489,2.143656352
5711,1,2014,1,14,1,18,1.056081779,2.31591647
5712,1,2014,1,14,1,18,0.933412461,2.165812783
5713,1,2014,1,14,1,18,0.745513753,2.01024554
5714,1,2013,10,18,4,5,2.640572583,3.4696948
5715,1,2011,7,20,2,8,1.204387339,2.220307197
5716,1,2011,7,20,2,8,0.584463294,1.821909482
5717,1,2011,7,20,2,8,1.17311662,2.190142001
5718,1,2009,5,3,6,16,1.206504529,2.212030317
5719,1,2009,5,3,6,16,0.831308759,1.956219537
5720,1,2009,5,3,6,16,1.083204899,2.145410819
5721,1,2009,5,3,6,16,1.956135733,2.777150395
5722,1,2012,9,6,3,17,0.337771769,1.751190154
5723,1,2012,9,6,3,17,1.11138757,2.218448032
5724,1,2014,4,6,6,16,0.888577518,2.123325029
5725,1,2014,9,6,5,3,1.463169607,2.525211259
5726,1,2013,7,27,5,9,0.80129853,2.019498645
5727,1,2014,12,26,4,20,0.786742577,2.031169503
5728,1,2014,1,1,2,13,0.693830319,1.874151968
5729,1,2011,12,25,6,15,1.202126813,2.229761319
5730,1,2011,12,25,6,15,1.274865892,2.280542647
5731,1,2015,5,14,3,23,1.932935786,2.95144436
5732,1,2015,5,14,3,23,1.142104276,2.251004637
5733,1,2015,5,14,3,23,1.009814636,2.211040833
5734,1,2015,5,14,3,23,0.860763479,2.099601383
5735,1,2015,5,14,3,23,1.273442327,2.394858529
5736,1,2015,5,14,3,23,1.710566089,2.7591795
5737,1,2015,5,14,3,23,0.944701123,2.151362679
5738,1,2015,4,22,2,9,0.863343915,2.114770633
5739,1,2015,4,22,2,9,0.580339991,1.86591083
5740,1,2009,3,22,6,7,1.513617775,2.423483287
5741,1,2012,4,30,0,4,2.153900356,2.988191882
5742,1,2009,1,21,2,9,0.539214585,1.723261153
5743,1,2009,1,21,2,9,0.742465943,1.843940171
5744,1,2009,1,21,2,9,1.258142251,2.215301866
5745,1,2009,1,21,2,9,0.907036702,1.973883976
5746,1,2010,6,11,4,18,0.818082352,1.957044769
5747,1,2010,6,11,4,18,0.38576368,1.667280825
5748,1,2010,6,11,4,18,1.692858529,2.564780565
5749,1,2010,6,11,4,18,1.701822814,2.564780565
5750,1,2012,9,1,5,19,1.137983622,2.254517493
5751,1,2014,6,18,2,6,0.814830169,1.968879183
5752,1,2014,6,18,2,6,1.574367825,2.782386576
5753,1,2009,12,9,2,8,0.967352242,2.017999692
5754,1,2009,12,9,2,8,0.720769376,1.880012348
5755,1,2009,12,9,2,8,2.999986825,3.914346466
5756,1,2009,12,9,2,8,3.070054403,3.914346466
5757,1,2013,6,6,3,2,1.490820875,2.546941538
5758,1,2013,6,6,3,2,0.963606817,2.095334171
5759,1,2010,7,19,0,12,0.854542484,1.985070942
5760,1,2010,7,19,0,12,1.710233625,2.578683272
5761,1,2010,7,19,0,12,0.957630314,2.003431031
5762,1,2010,7,19,0,12,0.742645819,1.876672602
5763,1,2013,12,18,2,12,0.850149124,2.201751661
5764,1,2013,12,18,2,12,2.360408448,3.547471341
5765,1,2013,12,18,2,12,0.93765554,2.165812783
5766,1,2013,12,18,2,12,1.165437973,2.339358023
5767,1,2009,1,25,6,21,1.322690623,2.299710183
5768,1,2009,1,25,6,21,1.130808007,2.157186505
5769,1,2012,10,3,2,9,0.972184098,2.056311615
5770,1,2012,10,3,2,9,1.114344872,2.227624676
5771,1,2012,10,3,2,9,0.805479563,1.921014841
5772,1,2012,10,3,2,9,1.685311853,2.622401396
5773,1,2012,10,3,2,9,1.431624592,2.423305037
5774,1,2012,6,13,2,19,1.497635145,2.399402474
5775,1,2012,6,13,2,19,1.559665763,2.448765181
5776,1,2012,6,13,2,19,0.749235709,1.86328646
5777,1,2011,9,3,5,0,0.699597683,1.853281078
5778,1,2011,9,3,5,0,1.885049399,2.736477144
5779,1,2011,9,3,5,0,0.914859873,1.925108244
5780,1,2011,9,3,5,0,1.002936865,2.015806026
5781,1,2011,9,3,5,0,1.30568836,2.299303399
5782,1,2011,9,3,5,0,1.067967886,2.253214973
5783,1,2011,9,3,5,0,1.293043962,2.291194292
5784,1,2009,1,27,1,13,1.526663728,2.455657673
5785,1,2009,1,27,1,13,0.943634586,1.978015417
5786,1,2009,7,3,4,0,1.423072562,2.382002892
5787,1,2009,7,3,4,0,0.487730903,1.660184856
5788,1,2010,5,29,5,11,0.666050145,1.81767494
5789,1,2013,7,2,1,22,0.943930318,2.146702607
5790,1,2013,7,2,1,22,1.723728974,2.831626051
5791,1,2015,5,9,5,11,0.716340449,2.000628476
5792,1,2015,5,9,5,11,0.844380276,2.042054833
5793,1,2015,5,9,5,11,2.62892311,3.56442074
5794,1,2011,7,18,0,0,0.58325441,1.78255101
5795,1,2011,4,3,6,3,1.540897194,2.40794767
5796,1,2009,11,3,1,13,0.752889906,1.884773304
5797,1,2009,11,3,1,13,2.050005791,2.911724686
5798,1,2009,11,3,1,13,1.162528688,2.205581296
5799,1,2010,6,25,4,14,1.10379334,2.127819235
5800,1,2010,12,20,0,9,1.466105127,2.454129464
5801,1,2010,12,20,0,9,0.75552284,1.884773304
5802,1,2014,5,20,1,14,1.137918474,2.345940882
5803,1,2014,5,20,1,14,0.608683752,1.861299381
5804,1,2010,9,16,3,5,0.929897074,1.935056499
5805,1,2011,8,1,0,17,0.09604531,1.91649207
5806,1,2011,8,1,0,17,0.700587193,1.831557537
5807,1,2011,8,1,0,17,1.399932696,2.382878413
5808,1,2011,8,1,0,17,1.258304596,2.244062068
5809,1,2011,8,1,0,17,0.563998971,1.75134877
5810,1,2011,3,1,1,7,0.851683384,1.913624234
5811,1,2011,3,1,1,7,0.787984138,1.853886677
5812,1,2011,6,24,4,13,1.595603173,2.477188882
5813,1,2011,6,24,4,13,1.771642999,2.59855161
5814,1,2011,6,24,4,13,1.953700181,2.777150395
5815,1,2011,6,24,4,13,1.393682569,2.305015693
5816,1,2013,11,19,1,2,1.258591402,2.298583288
5817,1,2012,1,1,6,18,0.73826255,1.840127369
5818,1,2012,1,1,6,18,1.160970852,2.212831387
5819,1,2015,3,28,5,19,0.712882151,2.000628476
5820,1,2015,3,28,5,19,0.863082735,2.119994218
5821,1,2015,3,28,5,19,0.947778092,2.163223726
5822,1,2015,3,28,5,19,1.543559422,2.627197997
5823,1,2010,7,13,1,11,1.097795606,2.127819235
5824,1,2010,7,13,1,11,1.34691962,2.290752567
5825,1,2010,7,13,1,11,1.715237978,2.573573207
5826,1,2010,7,13,1,11,1.2122372,2.241692105
5827,1,2013,2,7,3,13,1.15584148,2.33394086
5828,1,2013,2,7,3,13,0.342549007,1.749614967
5829,1,2013,2,7,3,13,1.075405764,2.31364582
5830,1,2013,8,8,3,14,0.377780366,1.749614967
5831,1,2013,8,8,3,14,0.603345619,1.853831051
5832,1,2015,5,19,1,13,2.37016143,3.520953519
5833,1,2015,5,19,1,13,1.234899656,2.39413478
5834,1,2015,5,19,1,13,1.298518043,2.485421727
5835,1,2015,5,19,1,13,2.5603689,3.535450564
5836,1,2015,5,19,1,13,0.684313341,1.876480303
